timestamp,channel,action,payload
1772985512299,CH1,POWER (Simulated),4.719
1772985513299,CH1,POWER (Simulated),3.195
1772985514298,CH1,POWER (Simulated),2.721
1772985515299,CH1,POWER (Simulated),1.624
1772985516299,CH1,POWER (Simulated),4.716
1772985517299,CH1,POWER (Simulated),0.948
1772985518299,CH1,POWER (Simulated),0.409
1772985519299,CH1,POWER (Simulated),1.568
1772985520299,CH1,POWER (Simulated),1.291
1772985521299,CH1,POWER (Simulated),3.341
1772985522298,CH1,POWER (Simulated),3.275
1772985523299,CH1,POWER (Simulated),1.210
1772985524299,CH1,POWER (Simulated),3.934
1772985525299,CH1,POWER (Simulated),3.654
1772985526299,CH1,POWER (Simulated),4.008
1772985527299,CH1,POWER (Simulated),4.018
1772985528299,CH1,POWER (Simulated),4.981
1772985529299,CH1,POWER (Simulated),4.050
1772985530299,CH1,POWER (Simulated),2.323
1772985531298,CH1,POWER (Simulated),4.646
1772985532299,CH1,POWER (Simulated),3.544
1772985533299,CH1,POWER (Simulated),3.089
1772985534299,CH1,POWER (Simulated),2.600
1772985535299,CH1,POWER (Simulated),2.440
1772985536299,CH1,POWER (Simulated),2.331
1772985537275,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1090-queryB.sql,loop=2/3,runs=100"",""timestamp"":1772985537275}"
1772985537299,CH1,POWER (Simulated),0.431
1772985538299,CH1,POWER (Simulated),4.330
1772985539299,CH1,POWER (Simulated),2.164
1772985540299,CH1,POWER (Simulated),3.932
1772985541298,CH1,POWER (Simulated),2.341
1772985542298,CH1,POWER (Simulated),3.797
1772985543298,CH1,POWER (Simulated),2.540
1772985544298,CH1,POWER (Simulated),1.339
1772985545299,CH1,POWER (Simulated),1.066
1772985546299,CH1,POWER (Simulated),2.623
1772985547299,CH1,POWER (Simulated),1.429
1772985548299,CH1,POWER (Simulated),1.065
1772985549299,CH1,POWER (Simulated),3.129
1772985550298,CH1,POWER (Simulated),1.693
1772985551298,CH1,POWER (Simulated),3.291
1772985552298,CH1,POWER (Simulated),4.833
1772985553298,CH1,POWER (Simulated),1.232
1772985554298,CH1,POWER (Simulated),3.468
1772985555298,CH1,POWER (Simulated),1.105
1772985556298,CH1,POWER (Simulated),1.302
1772985557298,CH1,POWER (Simulated),3.355
1772985558298,CH1,POWER (Simulated),3.210
1772985559298,CH1,POWER (Simulated),4.791
1772985560298,CH1,POWER (Simulated),0.875
1772985561298,CH1,POWER (Simulated),2.452
1772985562298,CH1,POWER (Simulated),0.875
1772985563298,CH1,POWER (Simulated),0.267
1772985564298,CH1,POWER (Simulated),3.419
1772985565298,CH1,POWER (Simulated),2.973
1772985566298,CH1,POWER (Simulated),2.148
1772985567298,CH1,POWER (Simulated),4.726
1772985568298,CH1,POWER (Simulated),1.574
1772985569298,CH1,POWER (Simulated),4.589
1772985570298,CH1,POWER (Simulated),1.842
1772985571298,CH1,POWER (Simulated),4.518
1772985572298,CH1,POWER (Simulated),1.390
1772985573298,CH1,POWER (Simulated),0.390
1772985574298,CH1,POWER (Simulated),4.671
1772985575298,CH1,POWER (Simulated),0.922
1772985576298,CH1,POWER (Simulated),4.648
1772985577298,CH1,POWER (Simulated),1.169
1772985578298,CH1,POWER (Simulated),0.387
1772985579298,CH1,POWER (Simulated),3.729
1772985580298,CH1,POWER (Simulated),4.462
1772985581298,CH1,POWER (Simulated),4.684
1772985582298,CH1,POWER (Simulated),1.562
1772985583298,CH1,POWER (Simulated),3.365
1772985584298,CH1,POWER (Simulated),0.346
1772985585298,CH1,POWER (Simulated),2.676
1772985586298,CH1,POWER (Simulated),0.384
1772985587298,CH1,POWER (Simulated),1.780
1772985588298,CH1,POWER (Simulated),0.278
1772985589298,CH1,POWER (Simulated),3.881
1772985590298,CH1,POWER (Simulated),0.920
1772985591298,CH1,POWER (Simulated),1.510
1772985592298,CH1,POWER (Simulated),4.560
1772985593298,CH1,POWER (Simulated),4.508
1772985594298,CH1,POWER (Simulated),4.542
1772985595299,CH1,POWER (Simulated),1.367
1772985596299,CH1,POWER (Simulated),3.574
1772985597298,CH1,POWER (Simulated),4.931
1772985598298,CH1,POWER (Simulated),4.529
1772985599298,CH1,POWER (Simulated),2.726
1772985600298,CH1,POWER (Simulated),1.875
1772985601299,CH1,POWER (Simulated),4.169
1772985602298,CH1,POWER (Simulated),3.227
1772985603298,CH1,POWER (Simulated),0.844
1772985604298,CH1,POWER (Simulated),3.410
1772985605298,CH1,POWER (Simulated),4.348
1772985606298,CH1,POWER (Simulated),0.685
1772985607298,CH1,POWER (Simulated),4.725
1772985608298,CH1,POWER (Simulated),1.500
1772985609298,CH1,POWER (Simulated),4.051
1772985610298,CH1,POWER (Simulated),0.460
1772985611298,CH1,POWER (Simulated),3.743
1772985612298,CH1,POWER (Simulated),3.420
1772985613298,CH1,POWER (Simulated),1.685
1772985614298,CH1,POWER (Simulated),3.524
1772985615298,CH1,POWER (Simulated),2.347
1772985616298,CH1,POWER (Simulated),4.342
1772985617298,CH1,POWER (Simulated),3.100
1772985618298,CH1,POWER (Simulated),4.915
1772985619298,CH1,POWER (Simulated),2.806
1772985620298,CH1,POWER (Simulated),0.137
1772985621298,CH1,POWER (Simulated),0.960
1772985622298,CH1,POWER (Simulated),4.900
1772985623298,CH1,POWER (Simulated),1.706
1772985624298,CH1,POWER (Simulated),3.253
1772985625298,CH1,POWER (Simulated),3.784
1772985626298,CH1,POWER (Simulated),0.877
1772985627298,CH1,POWER (Simulated),3.810
1772985628298,CH1,POWER (Simulated),3.820
1772985629298,CH1,POWER (Simulated),0.652
1772985630298,CH1,POWER (Simulated),2.198
1772985631298,CH1,POWER (Simulated),3.519
1772985632298,CH1,POWER (Simulated),2.594
1772985633298,CH1,POWER (Simulated),2.785
1772985634298,CH1,POWER (Simulated),1.656
1772985635298,CH1,POWER (Simulated),4.937
1772985636298,CH1,POWER (Simulated),0.540
1772985637298,CH1,POWER (Simulated),0.316
1772985638298,CH1,POWER (Simulated),3.769
1772985639298,CH1,POWER (Simulated),0.853
1772985640298,CH1,POWER (Simulated),4.806
1772985641298,CH1,POWER (Simulated),2.180
1772985642298,CH1,POWER (Simulated),0.163
1772985643298,CH1,POWER (Simulated),3.275
1772985644298,CH1,POWER (Simulated),4.074
1772985645298,CH1,POWER (Simulated),2.118
1772985646298,CH1,POWER (Simulated),2.212
1772985647298,CH1,POWER (Simulated),1.502
1772985648298,CH1,POWER (Simulated),2.177
1772985649298,CH1,POWER (Simulated),4.653
1772985650298,CH1,POWER (Simulated),0.157
1772985651299,CH1,POWER (Simulated),3.688
1772985652299,CH1,POWER (Simulated),2.711
1772985653299,CH1,POWER (Simulated),0.270
1772985654299,CH1,POWER (Simulated),2.473
1772985654863,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1090-queryB.sql,loop=2/3,runs=100,elapsed_sec=117.575267,failures=0"",""timestamp"":1772985654863}"
1772985655299,CH1,POWER (Simulated),2.768
1772985656299,CH1,POWER (Simulated),1.209
1772985657299,CH1,POWER (Simulated),1.032
1772985658299,CH1,POWER (Simulated),2.768
1772985659299,CH1,POWER (Simulated),4.118
1772985660298,CH1,POWER (Simulated),1.030
1772985661299,CH1,POWER (Simulated),0.887
1772985662299,CH1,POWER (Simulated),3.388
1772985663299,CH1,POWER (Simulated),0.457
1772985664299,CH1,POWER (Simulated),2.734
1772985665299,CH1,POWER (Simulated),4.842
1772985666299,CH1,POWER (Simulated),0.871
1772985667299,CH1,POWER (Simulated),2.380
1772985668299,CH1,POWER (Simulated),4.447
1772985669298,CH1,POWER (Simulated),4.424
1772985670299,CH1,POWER (Simulated),3.694
1772985671299,CH1,POWER (Simulated),2.055
1772985672299,CH1,POWER (Simulated),3.285
1772985673299,CH1,POWER (Simulated),3.799
1772985674299,CH1,POWER (Simulated),4.470
1772985675298,CH1,POWER (Simulated),2.635
1772985676299,CH1,POWER (Simulated),0.818
1772985677299,CH1,POWER (Simulated),0.185
1772985678299,CH1,POWER (Simulated),1.153
1772985679299,CH1,POWER (Simulated),4.110
1772985680299,CH1,POWER (Simulated),2.209
1772985681299,CH1,POWER (Simulated),3.129
1772985682298,CH1,POWER (Simulated),0.320
1772985683299,CH1,POWER (Simulated),3.740
1772985684299,CH1,POWER (Simulated),2.374
1772985684885,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1090-queryB.sql,loop=3/3,runs=100"",""timestamp"":1772985684885}"
1772985685299,CH1,POWER (Simulated),1.221
1772985686299,CH1,POWER (Simulated),2.377
1772985687298,CH1,POWER (Simulated),3.164
1772985688298,CH1,POWER (Simulated),0.409
1772985689298,CH1,POWER (Simulated),1.089
1772985690298,CH1,POWER (Simulated),0.168
1772985691298,CH1,POWER (Simulated),0.961
1772985692298,CH1,POWER (Simulated),0.203
1772985693298,CH1,POWER (Simulated),2.268
1772985694298,CH1,POWER (Simulated),2.266
1772985695298,CH1,POWER (Simulated),4.187
1772985696298,CH1,POWER (Simulated),1.975
1772985697298,CH1,POWER (Simulated),2.688
1772985698298,CH1,POWER (Simulated),2.336
1772985699298,CH1,POWER (Simulated),2.121
1772985700298,CH1,POWER (Simulated),1.716
1772985701298,CH1,POWER (Simulated),3.115
1772985702298,CH1,POWER (Simulated),2.484
1772985703298,CH1,POWER (Simulated),4.535
1772985704298,CH1,POWER (Simulated),1.685
1772985705298,CH1,POWER (Simulated),3.529
1772985706298,CH1,POWER (Simulated),4.842
1772985707299,CH1,POWER (Simulated),2.161
1772985708299,CH1,POWER (Simulated),2.662
1772985709298,CH1,POWER (Simulated),3.614
1772985710298,CH1,POWER (Simulated),4.140
1772985711298,CH1,POWER (Simulated),0.954
1772985712298,CH1,POWER (Simulated),3.572
1772985713298,CH1,POWER (Simulated),0.847
1772985714298,CH1,POWER (Simulated),1.356
1772985715298,CH1,POWER (Simulated),0.454
1772985716298,CH1,POWER (Simulated),0.336
1772985717298,CH1,POWER (Simulated),4.146
1772985718298,CH1,POWER (Simulated),3.364
1772985719298,CH1,POWER (Simulated),4.443
1772985720298,CH1,POWER (Simulated),2.286
1772985721298,CH1,POWER (Simulated),2.245
1772985722298,CH1,POWER (Simulated),2.846
1772985723298,CH1,POWER (Simulated),0.801
1772985724298,CH1,POWER (Simulated),2.074
1772985725299,CH1,POWER (Simulated),1.662
1772985726299,CH1,POWER (Simulated),4.060
1772985727299,CH1,POWER (Simulated),3.655
1772985728298,CH1,POWER (Simulated),1.844
1772985729298,CH1,POWER (Simulated),1.723
1772985730298,CH1,POWER (Simulated),0.948
1772985731299,CH1,POWER (Simulated),2.103
1772985732299,CH1,POWER (Simulated),2.452
1772985733299,CH1,POWER (Simulated),0.871
1772985734299,CH1,POWER (Simulated),4.184
1772985735298,CH1,POWER (Simulated),3.108
1772985736298,CH1,POWER (Simulated),2.922
1772985737298,CH1,POWER (Simulated),0.731
1772985738298,CH1,POWER (Simulated),1.593
1772985739298,CH1,POWER (Simulated),3.874
1772985740298,CH1,POWER (Simulated),2.448
1772985741298,CH1,POWER (Simulated),4.359
1772985742298,CH1,POWER (Simulated),1.392
1772985743298,CH1,POWER (Simulated),1.320
1772985744299,CH1,POWER (Simulated),2.266
1772985745299,CH1,POWER (Simulated),1.503
1772985746299,CH1,POWER (Simulated),4.058
1772985747298,CH1,POWER (Simulated),3.694
1772985748298,CH1,POWER (Simulated),4.577
1772985749298,CH1,POWER (Simulated),0.946
1772985750298,CH1,POWER (Simulated),2.254
1772985751298,CH1,POWER (Simulated),3.266
1772985752298,CH1,POWER (Simulated),4.427
1772985753298,CH1,POWER (Simulated),4.638
1772985754299,CH1,POWER (Simulated),0.922
1772985755298,CH1,POWER (Simulated),1.528
1772985756298,CH1,POWER (Simulated),1.524
1772985757298,CH1,POWER (Simulated),0.405
1772985758298,CH1,POWER (Simulated),0.770
1772985759298,CH1,POWER (Simulated),4.717
1772985760299,CH1,POWER (Simulated),2.228
1772985761298,CH1,POWER (Simulated),2.268
1772985762298,CH1,POWER (Simulated),1.775
1772985763298,CH1,POWER (Simulated),3.895
1772985764298,CH1,POWER (Simulated),3.304
1772985765298,CH1,POWER (Simulated),3.645
1772985766298,CH1,POWER (Simulated),4.227
1772985767298,CH1,POWER (Simulated),1.034
1772985768298,CH1,POWER (Simulated),1.991
1772985769298,CH1,POWER (Simulated),0.220
1772985770298,CH1,POWER (Simulated),3.231
1772985771298,CH1,POWER (Simulated),4.086
1772985772298,CH1,POWER (Simulated),3.132
1772985773298,CH1,POWER (Simulated),2.331
1772985774298,CH1,POWER (Simulated),4.481
1772985775299,CH1,POWER (Simulated),4.344
1772985776299,CH1,POWER (Simulated),1.101
1772985777298,CH1,POWER (Simulated),4.830
1772985778298,CH1,POWER (Simulated),2.160
1772985779298,CH1,POWER (Simulated),4.604
1772985780298,CH1,POWER (Simulated),0.293
1772985781298,CH1,POWER (Simulated),3.857
1772985782298,CH1,POWER (Simulated),4.902
1772985783298,CH1,POWER (Simulated),4.557
1772985784298,CH1,POWER (Simulated),3.832
1772985785298,CH1,POWER (Simulated),0.215
1772985786298,CH1,POWER (Simulated),3.430
1772985787298,CH1,POWER (Simulated),2.407
1772985788298,CH1,POWER (Simulated),3.413
1772985789298,CH1,POWER (Simulated),3.988
1772985790298,CH1,POWER (Simulated),1.682
1772985791298,CH1,POWER (Simulated),2.525
1772985792298,CH1,POWER (Simulated),4.460
1772985793299,CH1,POWER (Simulated),2.887
1772985794298,CH1,POWER (Simulated),2.474
1772985795298,CH1,POWER (Simulated),2.576
1772985796298,CH1,POWER (Simulated),0.779
1772985797298,CH1,POWER (Simulated),3.475
1772985798298,CH1,POWER (Simulated),3.209
1772985799298,CH1,POWER (Simulated),3.117
1772985800298,CH1,POWER (Simulated),2.243
1772985801298,CH1,POWER (Simulated),0.867
1772985802145,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1090-queryB.sql,loop=3/3,runs=100,elapsed_sec=117.247223,failures=0"",""timestamp"":1772985802145}"
1772985802298,CH1,POWER (Simulated),2.668
1772985803298,CH1,POWER (Simulated),3.953
1772985804299,CH1,POWER (Simulated),4.373
1772985805299,CH1,POWER (Simulated),4.345
1772985806299,CH1,POWER (Simulated),0.163
1772985807299,CH1,POWER (Simulated),1.232
1772985808299,CH1,POWER (Simulated),1.845
1772985809298,CH1,POWER (Simulated),2.453
1772985810299,CH1,POWER (Simulated),3.465
1772985811299,CH1,POWER (Simulated),2.820
1772985812299,CH1,POWER (Simulated),1.060
1772985813299,CH1,POWER (Simulated),1.377
1772985814298,CH1,POWER (Simulated),3.232
1772985815299,CH1,POWER (Simulated),2.966
1772985816299,CH1,POWER (Simulated),3.249
1772985817299,CH1,POWER (Simulated),3.982
1772985818299,CH1,POWER (Simulated),3.841
1772985819299,CH1,POWER (Simulated),4.331
1772985820298,CH1,POWER (Simulated),2.998
1772985821299,CH1,POWER (Simulated),2.135
1772985822299,CH1,POWER (Simulated),2.057
1772985823299,CH1,POWER (Simulated),4.458
1772985824298,CH1,POWER (Simulated),2.120
1772985825299,CH1,POWER (Simulated),4.806
1772985826299,CH1,POWER (Simulated),3.842
1772985827299,CH1,POWER (Simulated),3.079
1772985828298,CH1,POWER (Simulated),2.182
1772985829299,CH1,POWER (Simulated),1.287
1772985830299,CH1,POWER (Simulated),4.863
1772985831299,CH1,POWER (Simulated),1.212
1772985832166,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1092-queryA.sql,loop=1/3,runs=100"",""timestamp"":1772985832166}"
1772985832299,CH1,POWER (Simulated),0.225
1772985833298,CH1,POWER (Simulated),0.918
1772985834298,CH1,POWER (Simulated),4.471
1772985835298,CH1,POWER (Simulated),4.375
1772985836298,CH1,POWER (Simulated),0.556
1772985837298,CH1,POWER (Simulated),1.405
1772985838298,CH1,POWER (Simulated),1.199
1772985839298,CH1,POWER (Simulated),2.472
1772985840298,CH1,POWER (Simulated),2.031
1772985841298,CH1,POWER (Simulated),0.959
1772985842298,CH1,POWER (Simulated),2.799
1772985843299,CH1,POWER (Simulated),0.942
1772985844298,CH1,POWER (Simulated),1.176
1772985845298,CH1,POWER (Simulated),2.131
1772985846298,CH1,POWER (Simulated),4.276
1772985847298,CH1,POWER (Simulated),2.082
1772985848298,CH1,POWER (Simulated),1.289
1772985849298,CH1,POWER (Simulated),0.123
1772985850298,CH1,POWER (Simulated),2.539
1772985851298,CH1,POWER (Simulated),3.689
1772985852298,CH1,POWER (Simulated),4.621
1772985853298,CH1,POWER (Simulated),1.138
1772985854298,CH1,POWER (Simulated),1.367
1772985855299,CH1,POWER (Simulated),1.817
1772985856298,CH1,POWER (Simulated),0.994
1772985857298,CH1,POWER (Simulated),4.478
1772985858300,CH1,POWER (Simulated),0.281
1772985859298,CH1,POWER (Simulated),3.140
1772985860298,CH1,POWER (Simulated),1.385
1772985861298,CH1,POWER (Simulated),4.482
1772985862298,CH1,POWER (Simulated),4.379
1772985863298,CH1,POWER (Simulated),4.052
1772985864298,CH1,POWER (Simulated),4.711
1772985865298,CH1,POWER (Simulated),4.594
1772985866299,CH1,POWER (Simulated),1.687
1772985867299,CH1,POWER (Simulated),1.687
1772985868298,CH1,POWER (Simulated),0.523
1772985869298,CH1,POWER (Simulated),3.656
1772985870298,CH1,POWER (Simulated),0.859
1772985871298,CH1,POWER (Simulated),2.717
1772985872298,CH1,POWER (Simulated),2.662
1772985873298,CH1,POWER (Simulated),1.963
1772985874298,CH1,POWER (Simulated),4.752
1772985875299,CH1,POWER (Simulated),3.376
1772985876299,CH1,POWER (Simulated),3.630
1772985877298,CH1,POWER (Simulated),0.379
1772985878298,CH1,POWER (Simulated),1.041
1772985879298,CH1,POWER (Simulated),4.384
1772985880298,CH1,POWER (Simulated),1.551
1772985881298,CH1,POWER (Simulated),1.895
1772985882298,CH1,POWER (Simulated),3.627
1772985883298,CH1,POWER (Simulated),2.429
1772985884298,CH1,POWER (Simulated),1.803
1772985885298,CH1,POWER (Simulated),1.067
1772985886298,CH1,POWER (Simulated),4.602
1772985887298,CH1,POWER (Simulated),4.504
1772985888298,CH1,POWER (Simulated),1.671
1772985889298,CH1,POWER (Simulated),0.342
1772985890298,CH1,POWER (Simulated),3.250
1772985891298,CH1,POWER (Simulated),3.133
1772985892298,CH1,POWER (Simulated),1.465
1772985893298,CH1,POWER (Simulated),2.271
1772985894298,CH1,POWER (Simulated),1.260
1772985895298,CH1,POWER (Simulated),4.825
1772985896298,CH1,POWER (Simulated),3.222
1772985897298,CH1,POWER (Simulated),3.811
1772985898298,CH1,POWER (Simulated),4.500
1772985899301,CH1,POWER (Simulated),2.565
1772985900298,CH1,POWER (Simulated),0.307
1772985901298,CH1,POWER (Simulated),4.809
1772985902298,CH1,POWER (Simulated),3.402
1772985903299,CH1,POWER (Simulated),2.596
1772985904298,CH1,POWER (Simulated),2.689
1772985905298,CH1,POWER (Simulated),3.523
1772985906298,CH1,POWER (Simulated),4.950
1772985907298,CH1,POWER (Simulated),4.499
1772985908298,CH1,POWER (Simulated),4.691
1772985909299,CH1,POWER (Simulated),4.138
1772985910298,CH1,POWER (Simulated),4.677
1772985911298,CH1,POWER (Simulated),1.594
1772985912298,CH1,POWER (Simulated),3.723
1772985913298,CH1,POWER (Simulated),1.563
1772985914298,CH1,POWER (Simulated),0.462
1772985915298,CH1,POWER (Simulated),0.561
1772985916298,CH1,POWER (Simulated),2.445
1772985917298,CH1,POWER (Simulated),4.694
1772985918298,CH1,POWER (Simulated),1.147
1772985919298,CH1,POWER (Simulated),3.258
1772985920298,CH1,POWER (Simulated),3.034
1772985921298,CH1,POWER (Simulated),2.026
1772985922298,CH1,POWER (Simulated),1.702
1772985923298,CH1,POWER (Simulated),3.972
1772985924298,CH1,POWER (Simulated),0.452
1772985925298,CH1,POWER (Simulated),1.378
1772985926298,CH1,POWER (Simulated),1.081
1772985927298,CH1,POWER (Simulated),3.825
1772985928298,CH1,POWER (Simulated),0.779
1772985929298,CH1,POWER (Simulated),3.855
1772985930298,CH1,POWER (Simulated),2.946
1772985931298,CH1,POWER (Simulated),4.737
1772985932298,CH1,POWER (Simulated),0.147
1772985933299,CH1,POWER (Simulated),1.950
1772985934298,CH1,POWER (Simulated),3.188
1772985935298,CH1,POWER (Simulated),4.595
1772985936300,CH1,POWER (Simulated),3.380
1772985937298,CH1,POWER (Simulated),0.719
1772985938298,CH1,POWER (Simulated),1.437
1772985939298,CH1,POWER (Simulated),2.838
1772985940298,CH1,POWER (Simulated),2.051
1772985941298,CH1,POWER (Simulated),0.543
1772985942298,CH1,POWER (Simulated),2.881
1772985943298,CH1,POWER (Simulated),2.517
1772985944298,CH1,POWER (Simulated),0.865
1772985945298,CH1,POWER (Simulated),3.042
1772985946298,CH1,POWER (Simulated),3.222
1772985947298,CH1,POWER (Simulated),0.194
1772985948298,CH1,POWER (Simulated),1.131
1772985949298,CH1,POWER (Simulated),3.825
1772985950298,CH1,POWER (Simulated),4.416
1772985951298,CH1,POWER (Simulated),3.669
1772985952298,CH1,POWER (Simulated),4.304
1772985953301,CH1,POWER (Simulated),4.323
1772985954298,CH1,POWER (Simulated),4.225
1772985955298,CH1,POWER (Simulated),1.163
